profiling processes (1): [psutil.Process(pid=4987, name='kanban', status='running', started='19:44:25')]
ELAPSED_MS,CPU_SECS,MEM_BYTES
1001,1.2001823839999999,14225408
2002,2.4658682720000002,14938112
3003,3.5452118880000003,15261696
4003,4.945799664,15368192
5006,6.152260591999999,15396864
6005,7.273276912,15417344
7003,8.426640879999999,15437824
8003,9.565382128,15458304
9004,10.93220504,15527936
10006,12.341127664,15568896
11008,13.509086704,15568896
12009,14.794483183999999,15568896
13009,16.011214832000004,15581184
14010,17.164770800000003,15581184
15012,18.427527664,15593472
16014,19.694712304000003,15593472
17014,20.747153904000005,15593472
18014,21.980615152000002,15593472
19015,23.064414704000004,15593472
20017,24.460839408000002,15601664
21018,25.20339608,15601664
22020,25.663434224000003,15613952
23019,26.930082288,15622144
24020,28.199728624,15630336
25021,29.29875608,15630336
26022,30.378818032,15654912
27023,31.65612184,15654912
28025,32.88488088,15654912
29023,34.098117103999996,15654912
30021,35.482885616,15679488
31020,36.785505775999994,15691776
32020,38.041419248,15691776
33020,39.277553135999995,15691776
34021,40.622519792,15691776
35020,41.828259312,15691776
36021,43.345194479999996,15695872
37020,44.611040752,15695872
38022,45.9733212,15708160
39023,47.14259198399999,15708160
40021,48.48264344,15708160
41020,49.850058223999994,15720448
42022,51.101986288,15724544
43019,52.460324336,15724544
44020,53.664327152,15724544
45022,54.95158936,15724544
46021,56.317908464,15724544
47021,57.640596976,15724544
48021,59.12932504,15724544
49021,60.389662192,15724544
50021,60.478469616,15724544
51020,61.826061808,15728640
52020,63.083453936,15728640
53022,64.382334448,15728640
54021,65.70069144,15728640
55023,66.96410468799999,15728640
56024,68.305096176,15728640
57024,69.685052912,15740928
58022,71.069488624,15740928
59020,72.327040496,15745024
60021,73.8058972,15753216
