ELAPSED_MS,CPU_SECS,MEM_BYTES
0,0.0,13619200
998,0.6900000000000002,14430208
1996,1.3900000000000001,14430208
2995,2.1100000000000003,14565376
3994,2.8600000000000003,14565376
4995,3.6000000000000005,14565376
5994,4.32,14565376
6995,5.04,14565376
8000,5.78,14565376
8999,6.490000000000001,14565376
9998,7.23,14565376
11002,7.95,14565376
12000,8.65,14565376
12998,9.37,14565376
13997,10.12,14565376
14996,10.85,14565376
15996,11.56,14565376
16995,12.24,14565376
17996,12.889999999999999,14565376
18995,13.579999999999998,14565376
19994,14.319999999999999,14565376
20994,15.02,14565376
21994,15.729999999999999,14565376
22994,16.450000000000003,14565376
23992,17.16,14565376
24992,17.86,14565376
25992,18.57,14565376
26991,19.29,14565376
27990,19.990000000000002,14565376
28990,20.72,14565376
29990,21.46,14565376
30989,22.17,14565376
31992,22.86,14565376
32992,23.57,14565376
33991,24.32,14565376
34991,25.04,14565376
35991,25.740000000000002,14565376
36994,26.450000000000003,14565376
37992,27.160000000000004,14565376
38992,27.89,14565376
39991,28.509999999999998,14565376
40991,29.160000000000004,14565376
41990,29.85,14565376
42987,30.500000000000004,14565376
43987,31.1,14565376
44986,31.770000000000003,14565376
45985,32.480000000000004,14565376
46989,33.11,14565376
47996,33.730000000000004,14565376
48996,34.440000000000005,14565376
49996,35.11,14565376
51003,35.78,14565376
52002,36.410000000000004,14565376
53001,37.15,14565376
54024,37.78,14565376
55024,38.42,14565376
56024,39.040000000000006,14565376
57059,39.61,14565376
58064,40.260000000000005,14565376
59063,40.86,14565376
60063,41.27,14565376
